SerNo,PSNo,Date,GoodNo,GoodID,Num,Price
200304160227001.0,1021.0,20030416.0,2.0,1004585.0,10.0,0.79
200304160227001.0,1021.0,20030416.0,3.0,1023100.0,1.0,2.32
200304160227001.0,1021.0,20030416.0,4.0,1002993.0,1.0,2.32
200304160227001.0,1021.0,20030416.0,5.0,1008097.0,2.0,0.7
200304160227001.0,1021.0,20030416.0,6.0,1002083.0,2.0,2.25
200304160227001.0,1021.0,20030416.0,7.0,1026029.0,1.0,2.25
200304160227001.0,1021.0,20030416.0,8.0,1003036.0,1.0,19.44
200304160228001.0,1021.0,20030416.0,1.0,1011901.0,1.0,2.55
200304160228001.0,1021.0,20030416.0,2.0,1006874.0,5.0,0.6434
200304160228001.0,1021.0,20030416.0,3.0,1002503.0,1.0,1.2
200304160228001.0,1021.0,20030416.0,4.0,1004347.0,5.0,0.79
200304160228001.0,1021.0,20030416.0,5.0,1001342.0,1.0,1.06
200304160228001.0,1021.0,20030416.0,6.0,1002075.0,1.0,0.78
200304160228001.0,1021.0,20030416.0,7.0,1019579.0,1.0,2.2
200304160229001.0,1021.0,20030416.0,1.0,1008111.0,1.0,4.8
200304160230001.0,1021.0,20030416.0,1.0,1016386.0,1.0,1.0962
200304160231001.0,1021.0,20030416.0,1.0,1024874.0,1.0,5.5
200304160231001.0,1021.0,20030416.0,2.0,1012510.0,1.0,5.1
200304160232001.0,1021.0,20030416.0,1.0,1004553.0,1.0,2.3
200304160232001.0,1021.0,20030416.0,2.0,1004102.0,1.0,2.1624
200304160233001.0,1021.0,20030416.0,1.0,1000848.0,1.0,2.0
200304160233001.0,1021.0,20030416.0,2.0,1004624.0,1.0,1.98
200304160233001.0,1021.0,20030416.0,3.0,1024147.0,1.0,2.4
200304160234001.0,1021.0,20030416.0,1.0,1001616.0,1.0,3.69
200304160235001.0,1021.0,20030416.0,1.0,1000159.0,1.0,2.75
200304160235001.0,1021.0,20030416.0,2.0,1004963.0,8.0,2.8731
200304160235001.0,1021.0,20030416.0,3.0,1001189.0,1.0,1.967
200304160235001.0,1021.0,20030416.0,4.0,1021825.0,0.57,21.0602
200304160236001.0,1021.0,20030416.0,1.0,1001887.0,24.0,2.17
200304160237001.0,1021.0,20030416.0,1.0,1004894.0,24.0,1.67
200304160237001.0,1021.0,20030416.0,2.0,1002406.0,1.0,12.18
200304160237001.0,1021.0,20030416.0,3.0,1005055.0,24.0,1.7709
200304160238001.0,1021.0,20030416.0,1.0,1003435.0,1.0,3.11
200304160238001.0,1021.0,20030416.0,2.0,1012240.0,1.0,8.2
200304160238001.0,1021.0,20030416.0,3.0,1012347.0,2.0,6.225
200304160238001.0,1021.0,20030416.0,4.0,1003694.0,1.0,2.89
200304160238001.0,1021.0,20030416.0,5.0,1006081.0,1.0,5.75
200304160238001.0,1021.0,20030416.0,6.0,1004030.0,2.0,1.4548
200304160238001.0,1021.0,20030416.0,7.0,1011728.0,1.0,6.84
200304160239001.0,1021.0,20030416.0,1.0,1022770.0,0.076,18.0
200304160240001.0,1021.0,20030416.0,1.0,1021714.0,5.0,3.13
200304160240001.0,1021.0,20030416.0,2.0,1013275.0,5.0,2.6338
200304160240001.0,1021.0,20030416.0,3.0,1002298.0,1.0,5.0
200304160240001.0,1021.0,20030416.0,4.0,1002316.0,1.0,6.0
200304160240001.0,1021.0,20030416.0,5.0,1008662.0,0.204,16.2
200304160241001.0,1021.0,20030416.0,1.0,1004624.0,24.0,1.98
200304160242001.0,1021.0,20030416.0,1.0,1010038.0,1.0,1.0993
200304160242001.0,1021.0,20030416.0,2.0,1016387.0,1.0,1.095
200304160243001.0,1021.0,20030416.0,1.0,1004624.0,24.0,1.98
200304160244001.0,1021.0,20030416.0,1.0,1011931.0,1.0,1.52
200304160244001.0,1021.0,20030416.0,2.0,1004858.0,1.0,1.91
200304160244001.0,1021.0,20030416.0,3.0,1004848.0,1.0,1.91
200304160244001.0,1021.0,20030416.0,4.0,1014138.0,1.0,1.3
200304160244001.0,1021.0,20030416.0,5.0,1006050.0,1.0,0.85
200304160245001.0,1021.0,20030416.0,1.0,1006046.0,1.0,7.0
200304160246001.0,1021.0,20030416.0,1.0,1004375.0,1.0,2.46
200304160247001.0,1021.0,20030416.0,1.0,1001902.0,1.0,1.7
200304160248001.0,1021.0,20030416.0,1.0,1002926.0,1.0,0.72
200304160248001.0,1021.0,20030416.0,2.0,1015715.0,1.0,0.72
200304160248001.0,1021.0,20030416.0,3.0,1022736.0,1.0,2.2
200304160248001.0,1021.0,20030416.0,4.0,1008609.0,1.0,1.54
200304160248001.0,1021.0,20030416.0,5.0,1022083.0,0.37,12.9997
200304160248001.0,1021.0,20030416.0,6.0,1003694.0,1.0,2.89
200304160249001.0,1021.0,20030416.0,1.0,1018148.0,1.0,16.3
200304160250001.0,1021.0,20030416.0,1.0,1010259.0,1.0,4.605
200304160251001.0,1021.0,20030416.0,1.0,1010869.0,1.0,32.0
200304160251001.0,1021.0,20030416.0,2.0,1001187.0,10.0,1.68
200304160251001.0,1021.0,20030416.0,3.0,1006972.0,1.0,3.6
200304160251001.0,1021.0,20030416.0,4.0,1012976.0,1.0,4.33
200304160251001.0,1021.0,20030416.0,5.0,1002724.0,2.0,3.72
200304160251001.0,1021.0,20030416.0,6.0,1006165.0,1.0,5.0
200304160251001.0,1021.0,20030416.0,7.0,1015355.0,1.0,6.5
200304160251001.0,1021.0,20030416.0,8.0,1002475.0,4.0,2.54
200304160251001.0,1021.0,20030416.0,9.0,1001797.0,2.0,4.73
200304160252001.0,1021.0,20030416.0,1.0,1010038.0,1.0,1.0993
200304160253001.0,1021.0,20030416.0,1.0,1002615.0,2.0,25.8
200304160254001.0,1021.0,20030416.0,1.0,1010030.0,1.0,3.29
200304160254001.0,1021.0,20030416.0,2.0,1004858.0,1.0,1.91
200304160254001.0,1021.0,20030416.0,3.0,1001028.0,4.0,0.98
200304160254001.0,1021.0,20030416.0,4.0,1011864.0,1.0,1.52
200304160254001.0,1021.0,20030416.0,5.0,1004596.0,1.0,1.1675
200304160254001.0,1021.0,20030416.0,6.0,1005407.0,1.0,0.88
200304160254001.0,1021.0,20030416.0,7.0,1007176.0,2.0,0.4
200304160254001.0,1021.0,20030416.0,8.0,1008401.0,1.0,2.3
200304160255001.0,1021.0,20030416.0,1.0,1001570.0,1.0,6.5
200304160255001.0,1021.0,20030416.0,2.0,1025125.0,1.0,3.1
200304160255001.0,1021.0,20030416.0,3.0,1008225.0,2.0,2.92
200304160255001.0,1021.0,20030416.0,4.0,1006840.0,3.0,0.6435
200304160255001.0,1021.0,20030416.0,5.0,1008132.0,2.0,1.85
200304160255001.0,1021.0,20030416.0,6.0,1015014.0,1.0,4.65
200304160256001.0,1021.0,20030416.0,1.0,1001171.0,1.0,1.7343
200304160257001.0,1021.0,20030416.0,1.0,1001616.0,1.0,3.69
200304160257001.0,1021.0,20030416.0,2.0,1020995.0,1.0,7.9
200304160258001.0,1021.0,20030416.0,1.0,1004885.0,2.0,7.0
200304160258001.0,1021.0,20030416.0,2.0,1003814.0,1.0,4.85
200304160258001.0,1021.0,20030416.0,3.0,1014730.0,1.0,3.6
200304160258001.0,1021.0,20030416.0,4.0,1005888.0,1.0,2.38
200304160258001.0,1021.0,20030416.0,5.0,1001336.0,1.0,4.86
200304160258001.0,1021.0,20030416.0,6.0,1006704.0,1.0,7.92
200304160258001.0,1021.0,20030416.0,7.0,1015021.0,1.0,4.65
200304160259001.0,1021.0,20030416.0,1.0,1004136.0,1.0,9.976
200304160260001.0,1021.0,20030416.0,1.0,1007521.0,1.0,16.6872
200304160260001.0,1021.0,20030416.0,2.0,1004171.0,1.0,4.58
200304160261001.0,1021.0,20030416.0,1.0,1005223.0,2.0,1.7
200304160261001.0,1021.0,20030416.0,2.0,1001616.0,1.0,3.69
200304160261001.0,1021.0,20030416.0,3.0,1006843.0,1.0,2.39
200304160261001.0,1021.0,20030416.0,4.0,1019508.0,1.0,7.2
200304160261001.0,1021.0,20030416.0,5.0,1019490.0,1.0,6.8
200304160001001.0,1021.0,20030416.0,1.0,1004630.0,1.0,2.443
200304160001001.0,1021.0,20030416.0,2.0,1004268.0,1.0,2.4572
200304160002001.0,1021.0,20030416.0,1.0,1000276.0,1.0,14.635
200304160002001.0,1021.0,20030416.0,2.0,1004718.0,1.0,16.0
200304160002001.0,1021.0,20030416.0,3.0,1026026.0,1.0,1.74
200304160002001.0,1021.0,20030416.0,4.0,1002385.0,1.0,1.7425
200304160003001.0,1021.0,20030416.0,1.0,1004639.0,1.0,2.4446
200304160003001.0,1021.0,20030416.0,2.0,1004214.0,1.0,4.47
200304160004001.0,1021.0,20030416.0,1.0,1013798.0,1.0,7.1
200304160004001.0,1021.0,20030416.0,2.0,1005351.0,1.0,7.2
200304160004001.0,1021.0,20030416.0,3.0,1010827.0,1.0,6.75
200304160005001.0,1021.0,20030416.0,1.0,1013972.0,1.0,0.7
200304160006001.0,1021.0,20030416.0,1.0,1005512.0,2.0,0.88
200304160007001.0,1021.0,20030416.0,1.0,1000507.0,1.0,19.3
200304160008001.0,1021.0,20030416.0,1.0,1000276.0,1.0,14.6346
200304160009001.0,1021.0,20030416.0,1.0,1014220.0,1.0,9.1
200304160009001.0,1021.0,20030416.0,2.0,1002800.0,1.0,9.1
200304160010001.0,1021.0,20030416.0,1.0,1004612.0,1.0,1.4742
200304160010001.0,1021.0,20030416.0,2.0,1004621.0,1.0,1.4748
200304160010001.0,1021.0,20030416.0,3.0,1004113.0,1.0,0.7279
200304160010001.0,1021.0,20030416.0,4.0,1006564.0,2.0,0.3
200304160011001.0,1021.0,20030416.0,1.0,1002615.0,2.0,25.8
200304160012001.0,1021.0,20030416.0,1.0,1006874.0,9.0,0.6433
200304160012001.0,1021.0,20030416.0,2.0,1008014.0,2.0,0.74
200304160013001.0,1021.0,20030416.0,1.0,1004693.0,3.0,1.2
200304160013001.0,1021.0,20030416.0,2.0,1021570.0,1.0,2.9
200304160013001.0,1021.0,20030416.0,3.0,1020614.0,24.0,2.2
200304160014001.0,1021.0,20030416.0,1.0,1006609.0,1.0,1.85
200304160015001.0,1021.0,20030416.0,1.0,1021048.0,1.0,2.15
200304160016001.0,1021.0,20030416.0,1.0,1004587.0,2.0,1.1667
200304160016001.0,1021.0,20030416.0,2.0,1005826.0,2.0,1.05
200304160017001.0,1021.0,20030416.0,1.0,1005174.0,1.0,4.21
200304160017001.0,1021.0,20030416.0,2.0,1001011.0,6.0,0.64
200304160018001.0,1021.0,20030416.0,1.0,1006716.0,1.0,7.92
200304160018001.0,1021.0,20030416.0,2.0,1006704.0,1.0,7.92
200304160018001.0,1021.0,20030416.0,3.0,1012857.0,1.0,8.854
200304160018001.0,1021.0,20030416.0,4.0,1014850.0,1.0,4.0
200304160018001.0,1021.0,20030416.0,5.0,1014510.0,1.0,3.72
200304160018001.0,1021.0,20030416.0,6.0,1004596.0,2.0,1.1674
200304160018001.0,1021.0,20030416.0,7.0,1004587.0,3.0,1.1668
200304160018001.0,1021.0,20030416.0,8.0,1001528.0,1.0,3.0
200304160018001.0,1021.0,20030416.0,9.0,1026029.0,1.0,2.25
200304160018001.0,1021.0,20030416.0,10.0,1002083.0,1.0,2.25
200304160019001.0,1021.0,20030416.0,1.0,1021583.0,1.0,6.94
200304160020001.0,1021.0,20030416.0,1.0,1002795.0,2.0,2.7
200304160021001.0,1021.0,20030416.0,1.0,1021316.0,3.0,3.1
200304160022001.0,1021.0,20030416.0,1.0,1005931.0,1.0,1.91
200304160023001.0,1021.0,20030416.0,1.0,1021461.0,2.0,0.7
200304160024001.0,1021.0,20030416.0,1.0,1007078.0,1.0,4.4915
200304160024001.0,1021.0,20030416.0,2.0,1004720.0,1.0,1.81
200304160025001.0,1021.0,20030416.0,1.0,1001011.0,2.0,0.64
200304160025001.0,1021.0,20030416.0,2.0,1007999.0,1.0,2.05
200304160025001.0,1021.0,20030416.0,3.0,1002503.0,1.0,1.2
200304160025001.0,1021.0,20030416.0,4.0,1006840.0,1.0,0.6436
200304160026001.0,1021.0,20030416.0,1.0,1020895.0,1.0,1.76
200304160026001.0,1021.0,20030416.0,2.0,1002503.0,1.0,1.2
200304160026001.0,1021.0,20030416.0,3.0,1021197.0,1.0,1.7425
200304160027001.0,1021.0,20030416.0,1.0,1006068.0,1.0,10.5
200304160028001.0,1021.0,20030416.0,1.0,1001719.0,1.0,6.21
200304160028001.0,1021.0,20030416.0,2.0,1008919.0,1.0,0.71
200304160028001.0,1021.0,20030416.0,3.0,1007514.0,3.0,2.0
200304160029001.0,1021.0,20030416.0,1.0,1003013.0,1.0,21.8
200304160029001.0,1021.0,20030416.0,2.0,1002156.0,1.0,2.52
200304160029001.0,1021.0,20030416.0,3.0,1002412.0,1.0,76.5
200304160030001.0,1021.0,20030416.0,1.0,1021570.0,1.0,2.9
200304160030001.0,1021.0,20030416.0,2.0,1001865.0,1.0,2.79
200304160030001.0,1021.0,20030416.0,3.0,1003950.0,1.0,2.3997
200304160030001.0,1021.0,20030416.0,4.0,1000740.0,1.0,3.13
200304160031001.0,1021.0,20030416.0,1.0,1008531.0,1.0,4.341
200304160032001.0,1021.0,20030416.0,1.0,1022547.0,0.39,6.8612
200304160033001.0,1021.0,20030416.0,1.0,1001653.0,1.0,4.375
200304160033001.0,1021.0,20030416.0,2.0,1002416.0,1.0,4.3744
200304160033001.0,1021.0,20030416.0,3.0,1003694.0,1.0,2.89
200304160033001.0,1021.0,20030416.0,4.0,1007240.0,1.0,5.0873
200304160033001.0,1021.0,20030416.0,5.0,1006050.0,1.0,0.85
200304160033001.0,1021.0,20030416.0,6.0,1009371.0,1.0,7.0
200304160033001.0,1021.0,20030416.0,7.0,1005783.0,1.0,20.5
200304160034001.0,1021.0,20030416.0,1.0,1006862.0,2.0,1.97
200304160034001.0,1021.0,20030416.0,2.0,1004015.0,1.0,2.27
200304160034001.0,1021.0,20030416.0,3.0,1003949.0,1.0,3.6
200304160034001.0,1021.0,20030416.0,4.0,1004830.0,2.0,2.9374
200304160034001.0,1021.0,20030416.0,5.0,1008463.0,2.0,2.28
200304160034001.0,1021.0,20030416.0,6.0,1000788.0,1.0,2.7
200304160034001.0,1021.0,20030416.0,7.0,1001297.0,2.0,1.36
200304160034001.0,1021.0,20030416.0,8.0,1004214.0,1.0,4.47
200304160035001.0,1021.0,20030416.0,1.0,1021538.0,1.0,20.85
200304160035001.0,1021.0,20030416.0,2.0,1003901.0,1.0,7.61
200304160035001.0,1021.0,20030416.0,3.0,1003559.0,1.0,6.5
200304160035001.0,1021.0,20030416.0,4.0,1000362.0,1.0,10.0
200304160036001.0,1021.0,20030416.0,1.0,1014138.0,1.0,1.3
200304160036001.0,1021.0,20030416.0,2.0,1013954.0,2.0,0.7
200304160036001.0,1021.0,20030416.0,3.0,1001189.0,1.0,1.9671
200304160037001.0,1021.0,20030416.0,1.0,1002408.0,4.0,1.7436
200304160038001.0,1021.0,20030416.0,1.0,1004327.0,6.0,0.63
200304160038001.0,1021.0,20030416.0,2.0,1000428.0,1.0,6.35
200304160038001.0,1021.0,20030416.0,3.0,1000420.0,1.0,2.03
200304160038001.0,1021.0,20030416.0,4.0,1002303.0,1.0,1.1
200304160038001.0,1021.0,20030416.0,5.0,1001096.0,1.0,1.7
200304160039001.0,1021.0,20030416.0,1.0,1001509.0,1.0,6.12
200304160039001.0,1021.0,20030416.0,2.0,1001720.0,1.0,4.5
200304160040001.0,1021.0,20030416.0,1.0,1005783.0,1.0,20.5
200304160040001.0,1021.0,20030416.0,2.0,1002372.0,1.0,2.83
200304160040001.0,1021.0,20030416.0,3.0,1000073.0,1.0,2.43
200304160040001.0,1021.0,20030416.0,4.0,1001857.0,2.0,1.9662
200304160040001.0,1021.0,20030416.0,5.0,1009999.0,1.0,3.875
200304160040001.0,1021.0,20030416.0,6.0,1002041.0,3.0,2.25
200304160040001.0,1021.0,20030416.0,7.0,1006843.0,1.0,2.39
200304160040001.0,1021.0,20030416.0,8.0,1003328.0,1.0,2.95
200304160041001.0,1021.0,20030416.0,1.0,1002914.0,1.0,3.06
200304160041001.0,1021.0,20030416.0,2.0,1002888.0,1.0,6.44
200304160041001.0,1021.0,20030416.0,3.0,1000740.0,1.0,3.13
200304160042001.0,1021.0,20030416.0,1.0,1001728.0,1.0,5.5246
200304160043001.0,1021.0,20030416.0,1.0,1004476.0,1.0,1.633
200304160044001.0,1021.0,20030416.0,1.0,1015752.0,2.0,1.7
200304160044001.0,1021.0,20030416.0,2.0,1008144.0,1.0,0.89
200304160044001.0,1021.0,20030416.0,3.0,1005325.0,1.0,2.1264
200304160044001.0,1021.0,20030416.0,4.0,1002926.0,1.0,0.72
200304160044001.0,1021.0,20030416.0,5.0,1003250.0,1.0,0.66
200304160045001.0,1021.0,20030416.0,1.0,1002221.0,1.0,29.44
200304160045001.0,1021.0,20030416.0,2.0,1001603.0,1.0,8.67
200304160045001.0,1021.0,20030416.0,3.0,1002083.0,1.0,2.25
200304160045001.0,1021.0,20030416.0,4.0,1025678.0,1.0,2.28
200304160045001.0,1021.0,20030416.0,5.0,1001782.0,1.0,2.17
200304160045001.0,1021.0,20030416.0,6.0,1001958.0,1.0,2.17
200304160045001.0,1021.0,20030416.0,7.0,1002220.0,1.0,3.42
200304160045001.0,1021.0,20030416.0,8.0,1007638.0,1.0,1.75
200304160046001.0,1021.0,20030416.0,1.0,1001171.0,2.0,1.7342
200304160046001.0,1021.0,20030416.0,2.0,1003328.0,3.0,2.95
200304160046001.0,1021.0,20030416.0,3.0,1003186.0,2.0,9.0
200304160046001.0,1021.0,20030416.0,4.0,1012351.0,3.0,3.52
200304160046001.0,1021.0,20030416.0,5.0,1007838.0,2.0,2.9
200304160047001.0,1021.0,20030416.0,1.0,1011135.0,1.0,3.5
200304160048001.0,1021.0,20030416.0,1.0,1001570.0,1.0,6.5
200304160048001.0,1021.0,20030416.0,2.0,1008394.0,1.0,2.75
200304160048001.0,1021.0,20030416.0,3.0,1001865.0,1.0,2.79
200304160048001.0,1021.0,20030416.0,4.0,1022155.0,0.204,13.5003
200304160049001.0,1021.0,20030416.0,1.0,1008143.0,1.0,1.15
200304160050001.0,1021.0,20030416.0,1.0,1003236.0,1.0,9.5
200304160051001.0,1021.0,20030416.0,1.0,1002051.0,1.0,6.8
200304160051001.0,1021.0,20030416.0,2.0,1013477.0,1.0,8.0
200304160051001.0,1021.0,20030416.0,3.0,1002320.0,1.0,5.0
200304160051001.0,1021.0,20030416.0,4.0,1013678.0,1.0,3.15
200304160051001.0,1021.0,20030416.0,5.0,1022466.0,0.422,11.9949
200304160051001.0,1021.0,20030416.0,6.0,1001219.0,1.0,6.3
200304160051001.0,1021.0,20030416.0,7.0,1009761.0,1.0,9.4
200304160052001.0,1021.0,20030416.0,1.0,1018685.0,1.0,23.4
200304160052001.0,1021.0,20030416.0,2.0,1015294.0,1.0,6.68
200304160052001.0,1021.0,20030416.0,3.0,1003896.0,2.0,7.4477
200304160052001.0,1021.0,20030416.0,4.0,1014923.0,1.0,4.1
200304160052001.0,1021.0,20030416.0,5.0,1000073.0,1.0,2.43
200304160052001.0,1021.0,20030416.0,6.0,1021662.0,1.0,2.3
200304160053001.0,1021.0,20030416.0,1.0,1003456.0,1.0,1.9952
200304160053001.0,1021.0,20030416.0,2.0,1002993.0,1.0,2.32
200304160053001.0,1021.0,20030416.0,3.0,1002292.0,1.0,5.5
200304160054001.0,1021.0,20030416.0,1.0,1013275.0,1.0,2.6336
200304160055001.0,1021.0,20030416.0,1.0,1002946.0,1.0,2.32
200304160056001.0,1021.0,20030416.0,1.0,1021598.0,1.0,3.43
200304160057001.0,1021.0,20030416.0,1.0,1024376.0,20.0,1.36
200304160058001.0,1021.0,20030416.0,1.0,1002097.0,1.0,3.0
200304160058001.0,1021.0,20030416.0,2.0,1002475.0,1.0,2.54
200304160059001.0,1021.0,20030416.0,1.0,1021472.0,2.0,2.5
200304160060001.0,1021.0,20030416.0,1.0,1002053.0,1.0,3.0
200304160061001.0,1021.0,20030416.0,1.0,1004214.0,1.0,4.47
200304160062001.0,1021.0,20030416.0,1.0,1022286.0,0.318,48.3279
200304160062001.0,1021.0,20030416.0,2.0,1007299.0,1.0,2.78
200304160062001.0,1021.0,20030416.0,3.0,1001027.0,6.0,0.63
200304160062001.0,1021.0,20030416.0,4.0,1002506.0,1.0,2.97
200304160062001.0,1021.0,20030416.0,5.0,1002265.0,1.0,3.6
200304160062001.0,1021.0,20030416.0,6.0,1002237.0,1.0,2.14
200304160062001.0,1021.0,20030416.0,7.0,1002503.0,2.0,1.2
200304160062001.0,1021.0,20030416.0,8.0,1002669.0,1.0,2.7
200304160063001.0,1021.0,20030416.0,1.0,1022460.0,0.186,15.2003
200304160063001.0,1021.0,20030416.0,2.0,1022261.0,0.06,51.6691
200304160063001.0,1021.0,20030416.0,3.0,1021480.0,0.106,15.0
200304160064001.0,1021.0,20030416.0,1.0,1014273.0,1.0,2.97
200304160064001.0,1021.0,20030416.0,2.0,1006165.0,1.0,5.0
200304160064001.0,1021.0,20030416.0,3.0,1002669.0,1.0,2.7
200304160064001.0,1021.0,20030416.0,4.0,1002795.0,1.0,2.7
200304160064001.0,1021.0,20030416.0,5.0,1023568.0,2.0,2.3748
200304160065001.0,1021.0,20030416.0,1.0,1002030.0,1.0,0.793
200304160066001.0,1021.0,20030416.0,1.0,1021465.0,1.0,0.6
200304160066001.0,1021.0,20030416.0,2.0,1007176.0,2.0,0.4
200304160067001.0,1021.0,20030416.0,1.0,1005088.0,12.0,2.5
200304160067001.0,1021.0,20030416.0,2.0,1002800.0,1.0,9.1
200304160067001.0,1021.0,20030416.0,3.0,1007268.0,1.0,7.7
200304160068001.0,1021.0,20030416.0,1.0,1001884.0,2.0,1.76
200304160068001.0,1021.0,20030416.0,2.0,1001742.0,2.0,1.425
200304160069001.0,1021.0,20030416.0,1.0,1001742.0,2.0,1.425
200304160070001.0,1021.0,20030416.0,1.0,1003694.0,1.0,2.89
200304160070001.0,1021.0,20030416.0,2.0,1014220.0,1.0,9.1
200304160071001.0,1021.0,20030416.0,1.0,1010869.0,1.0,32.0
200304160071001.0,1021.0,20030416.0,2.0,1002408.0,7.0,1.7436
200304160072001.0,1021.0,20030416.0,1.0,1018600.0,1.0,1.13
200304160073001.0,1021.0,20030416.0,1.0,1021555.0,2.0,5.94
200304160073001.0,1021.0,20030416.0,2.0,1002475.0,2.0,2.54
200304160074001.0,1021.0,20030416.0,1.0,1021043.0,1.0,2.2
200304160074001.0,1021.0,20030416.0,2.0,1021593.0,2.0,3.67
200304160074001.0,1021.0,20030416.0,3.0,1003621.0,1.0,5.0433
200304160075001.0,1021.0,20030416.0,1.0,1004964.0,1.0,2.1
200304160075001.0,1021.0,20030416.0,2.0,1004113.0,2.0,0.7278
200304160075001.0,1021.0,20030416.0,3.0,1006515.0,1.0,1.33
200304160076001.0,1021.0,20030416.0,1.0,1004964.0,1.0,2.1
200304160076001.0,1021.0,20030416.0,2.0,1004113.0,2.0,0.7278
200304160076001.0,1021.0,20030416.0,3.0,1006515.0,1.0,1.33
200304160077001.0,1021.0,20030416.0,1.0,1003621.0,1.0,5.0435
200304160078001.0,1021.0,20030416.0,1.0,1004983.0,1.0,4.85
200304160078001.0,1021.0,20030416.0,2.0,1004863.0,1.0,4.85
200304160078001.0,1021.0,20030416.0,3.0,1024746.0,1.0,2.54
200304160078001.0,1021.0,20030416.0,4.0,1003740.0,1.0,7.9
200304160078001.0,1021.0,20030416.0,5.0,1015201.0,2.0,2.65
200304160078001.0,1021.0,20030416.0,6.0,1002475.0,1.0,2.54
200304160078001.0,1021.0,20030416.0,7.0,1002503.0,1.0,1.2
200304160078001.0,1021.0,20030416.0,8.0,1003456.0,1.0,1.995
200304160078001.0,1021.0,20030416.0,9.0,1004539.0,1.0,2.97
200304160078001.0,1021.0,20030416.0,10.0,1003178.0,1.0,1.27
200304160078001.0,1021.0,20030416.0,11.0,1008003.0,1.0,2.05
200304160078001.0,1021.0,20030416.0,12.0,1025224.0,1.0,8.0
200304160078001.0,1021.0,20030416.0,13.0,1002918.0,1.0,2.32
200304160078001.0,1021.0,20030416.0,14.0,1002931.0,1.0,0.72
200304160078001.0,1021.0,20030416.0,15.0,1003729.0,2.0,1.44
200304160078001.0,1021.0,20030416.0,16.0,1002376.0,1.0,2.17
200304160078001.0,1021.0,20030416.0,17.0,1007567.0,1.0,3.7333
200304160078001.0,1021.0,20030416.0,18.0,1001461.0,1.0,1.6
200304160078001.0,1021.0,20030416.0,19.0,1000073.0,2.0,2.43
200304160078001.0,1021.0,20030416.0,20.0,1002316.0,1.0,6.0
200304160078001.0,1021.0,20030416.0,21.0,1002097.0,1.0,3.0
200304160078001.0,1021.0,20030416.0,22.0,1023101.0,1.0,0.72
200304160078001.0,1021.0,20030416.0,23.0,1002303.0,1.0,1.1
200304160078001.0,1021.0,20030416.0,24.0,1015110.0,1.0,2.2
200304160078001.0,1021.0,20030416.0,25.0,1023682.0,1.0,3.2
200304160079001.0,1021.0,20030416.0,1.0,1007387.0,1.0,1.2
200304160079001.0,1021.0,20030416.0,2.0,1002991.0,1.0,1.11
200304160080001.0,1021.0,20030416.0,1.0,1002475.0,1.0,2.54
200304160080001.0,1021.0,20030416.0,2.0,1002795.0,1.0,2.7
200304160080001.0,1021.0,20030416.0,3.0,1002745.0,1.0,4.8
200304160080001.0,1021.0,20030416.0,4.0,1011833.0,1.0,6.61
200304160080001.0,1021.0,20030416.0,5.0,1002926.0,2.0,0.72
200304160080001.0,1021.0,20030416.0,6.0,1021502.0,1.0,1.29
200304160080001.0,1021.0,20030416.0,7.0,1002097.0,1.0,3.0
200304160080001.0,1021.0,20030416.0,8.0,1002376.0,1.0,2.17
200304160080001.0,1021.0,20030416.0,9.0,1005274.0,1.0,0.66
200304160080001.0,1021.0,20030416.0,10.0,1004983.0,1.0,4.85
200304160081001.0,1021.0,20030416.0,1.0,1005475.0,2.0,1.0
200304160081001.0,1021.0,20030416.0,2.0,1006025.0,2.0,0.7225
200304160082001.0,1021.0,20030416.0,1.0,1001706.0,1.0,1.57
200304160082001.0,1021.0,20030416.0,2.0,1002996.0,1.0,1.53
200304160083001.0,1021.0,20030416.0,1.0,1002888.0,2.0,6.44
200304160083001.0,1021.0,20030416.0,2.0,1003074.0,2.0,6.375
200304160083001.0,1021.0,20030416.0,3.0,1002495.0,1.0,6.09
200304160083001.0,1021.0,20030416.0,4.0,1003621.0,1.0,5.0436
200304160084001.0,1021.0,20030416.0,1.0,1006840.0,4.0,0.6437
200304160084001.0,1021.0,20030416.0,2.0,1001171.0,1.0,1.7342
200304160084001.0,1021.0,20030416.0,3.0,1001812.0,2.0,1.75
200304160084001.0,1021.0,20030416.0,4.0,1006025.0,2.0,0.7224
200304160084001.0,1021.0,20030416.0,5.0,1021472.0,1.0,2.5
200304160084001.0,1021.0,20030416.0,6.0,1001249.0,1.0,0.9138
200304160085001.0,1021.0,20030416.0,1.0,1004443.0,1.0,2.08
200304160085001.0,1021.0,20030416.0,2.0,1004409.0,1.0,2.08
200304160085001.0,1021.0,20030416.0,3.0,1021152.0,2.0,1.08
200304160085001.0,1021.0,20030416.0,4.0,1001096.0,3.0,1.7
200304160085001.0,1021.0,20030416.0,5.0,1007387.0,3.0,1.2
200304160085001.0,1021.0,20030416.0,6.0,1004693.0,1.0,1.2
200304160085001.0,1021.0,20030416.0,7.0,1011560.0,2.0,2.2
200304160085001.0,1021.0,20030416.0,8.0,1001086.0,2.0,1.7
200304160085001.0,1021.0,20030416.0,9.0,1021163.0,1.0,1.08
200304160085001.0,1021.0,20030416.0,10.0,1021487.0,1.0,1.05
200304160086001.0,1021.0,20030416.0,1.0,1021480.0,0.216,15.0
