,SerNo,PSNo,Data,GoodNo,GoodID,Num,Price
19078,200304140100001.0,1021.0,20030414.0,1.0,1005799.0,1.0,35.5
19079,200304140100001.0,1021.0,20030414.0,2.0,1004497.0,1.0,1.63
19080,200304140100001.0,1021.0,20030414.0,3.0,1004612.0,1.0,1.475
19081,200304140100001.0,1021.0,20030414.0,4.0,1011239.0,1.0,3.29
19082,200304140101001.0,1021.0,20030414.0,1.0,1004049.0,2.0,0.8461
19083,200304140102001.0,1021.0,20030414.0,1.0,1004624.0,24.0,1.98
19084,200304140102001.0,1021.0,20030414.0,2.0,1001812.0,24.0,1.75
19085,200304140103001.0,1021.0,20030414.0,1.0,1002035.0,2.0,1.125
19086,200304140104001.0,1021.0,20030414.0,1.0,1021086.0,1.0,3.36
19087,200304140104001.0,1021.0,20030414.0,2.0,1005475.0,2.0,1.0
19088,200304140104001.0,1021.0,20030414.0,3.0,1006025.0,2.0,0.7226
19089,200304140104001.0,1021.0,20030414.0,4.0,1006189.0,1.0,40.75
19090,200304140105001.0,1021.0,20030414.0,1.0,1005332.0,1.0,11.53
19091,200304140105001.0,1021.0,20030414.0,2.0,1005152.0,1.0,11.53
19092,200304140106001.0,1021.0,20030414.0,1.0,1021472.0,1.0,2.5
19093,200304140107001.0,1021.0,20030414.0,1.0,1021477.0,2.0,3.62
19094,200304140107001.0,1021.0,20030414.0,2.0,1021096.0,1.0,2.98
19095,200304140107001.0,1021.0,20030414.0,3.0,1021098.0,1.0,2.98
19096,200304140107001.0,1021.0,20030414.0,4.0,1021316.0,2.0,3.1
19097,200304140107001.0,1021.0,20030414.0,5.0,1005352.0,1.0,0.7
19098,200304140107001.0,1021.0,20030414.0,6.0,1005379.0,1.0,0.88
19099,200304140107001.0,1021.0,20030414.0,7.0,1004612.0,1.0,1.4746
19100,200304140107001.0,1021.0,20030414.0,8.0,1004574.0,1.0,1.48
19101,200304140107001.0,1021.0,20030414.0,9.0,1005567.0,1.0,1.25
19102,200304140107001.0,1021.0,20030414.0,10.0,1004563.0,1.0,1.475
19103,200304140107001.0,1021.0,20030414.0,11.0,1005426.0,1.0,1.25
19104,200304140107001.0,1021.0,20030414.0,12.0,1005437.0,1.0,1.02
19105,200304140107001.0,1021.0,20030414.0,13.0,1005360.0,1.0,1.25
19106,200304140107001.0,1021.0,20030414.0,14.0,1005456.0,1.0,1.0184
19107,200304140107001.0,1021.0,20030414.0,15.0,1012976.0,1.0,4.33
19108,200304140107001.0,1021.0,20030414.0,16.0,1006716.0,1.0,7.92
19109,200304140108001.0,1021.0,20030414.0,1.0,1006189.0,1.0,40.75
19110,200304140108001.0,1021.0,20030414.0,2.0,1004814.0,24.0,1.52
19111,200304140109001.0,1021.0,20030414.0,1.0,1023682.0,1.0,3.2
19112,200304140109001.0,1021.0,20030414.0,2.0,1002503.0,1.0,1.2
19113,200304140110001.0,1021.0,20030414.0,1.0,1005663.0,1.0,18.5
19114,200304140110001.0,1021.0,20030414.0,2.0,1010856.0,1.0,29.0
19115,200304140111001.0,1021.0,20030414.0,1.0,1021341.0,1.0,3.0
19116,200304140112001.0,1021.0,20030414.0,1.0,1008125.0,1.0,2.85
19117,200304140113001.0,1021.0,20030414.0,1.0,1016232.0,2.0,2.4252
19118,200304140113001.0,1021.0,20030414.0,2.0,1026029.0,1.0,2.25
19119,200304140113001.0,1021.0,20030414.0,3.0,1008136.0,1.0,1.85
19120,200304140113001.0,1021.0,20030414.0,4.0,1016244.0,2.0,2.425
19121,200304140113001.0,1021.0,20030414.0,5.0,1026030.0,2.0,2.25
19122,200304140113001.0,1021.0,20030414.0,6.0,1002083.0,2.0,2.25
19123,200304140113001.0,1021.0,20030414.0,7.0,1002041.0,2.0,2.25
19124,200304140113001.0,1021.0,20030414.0,8.0,1001958.0,1.0,2.17
19125,200304140113001.0,1021.0,20030414.0,9.0,1021201.0,1.0,2.1666
19126,200304140113001.0,1021.0,20030414.0,10.0,1020436.0,1.0,2.17
19127,200304140113001.0,1021.0,20030414.0,11.0,1008150.0,1.0,1.85
19128,200304140113001.0,1021.0,20030414.0,12.0,1008154.0,1.0,6.69
19129,200304140113001.0,1021.0,20030414.0,13.0,1017551.0,1.0,2.2
19130,200304140113001.0,1021.0,20030414.0,14.0,1005339.0,1.0,4.207
19131,200304140113001.0,1021.0,20030414.0,15.0,1004942.0,1.0,2.38
19132,200304140114001.0,1021.0,20030414.0,1.0,1001055.0,1.0,1.7
19133,200304140114001.0,1021.0,20030414.0,2.0,1001934.0,1.0,1.1
19134,200304140115001.0,1021.0,20030414.0,1.0,1001738.0,1.0,1.75
19135,200304140115001.0,1021.0,20030414.0,2.0,1002385.0,1.0,1.7418
19136,200304140115001.0,1021.0,20030414.0,3.0,1002346.0,1.0,1.742
19137,200304140116001.0,1021.0,20030414.0,1.0,1008143.0,2.0,1.15
19138,200304140117001.0,1021.0,20030414.0,1.0,1001782.0,1.0,2.17
19139,200304140117001.0,1021.0,20030414.0,2.0,1003111.0,1.0,5.04
19140,200304140118001.0,1021.0,20030414.0,1.0,1015752.0,1.0,1.7
19141,200304140119001.0,1021.0,20030414.0,1.0,1001171.0,1.0,1.7346
19142,200304140120001.0,1021.0,20030414.0,1.0,1005233.0,1.0,1.65
19143,200304140121001.0,1021.0,20030414.0,1.0,1002493.0,1.0,2.7
19144,200304140121001.0,1021.0,20030414.0,2.0,1000049.0,1.0,4.35
19145,200304140121001.0,1021.0,20030414.0,3.0,1022494.0,0.614,12.0003
19146,200304140121001.0,1021.0,20030414.0,4.0,1002041.0,1.0,2.25
19147,200304140121001.0,1021.0,20030414.0,5.0,1003095.0,1.0,3.9
19148,200304140121001.0,1021.0,20030414.0,6.0,1004820.0,1.0,1.16
19149,200304140121001.0,1021.0,20030414.0,7.0,1000494.0,1.0,2.6182
19150,200304140121001.0,1021.0,20030414.0,8.0,1011855.0,1.0,2.97
19151,200304140121001.0,1021.0,20030414.0,9.0,1023542.0,1.0,2.66
19152,200304140121001.0,1021.0,20030414.0,10.0,1021341.0,1.0,3.0
19153,200304140121001.0,1021.0,20030414.0,11.0,1011937.0,1.0,3.22
19154,200304140121001.0,1021.0,20030414.0,12.0,1003571.0,1.0,3.3
19155,200304140121001.0,1021.0,20030414.0,13.0,1021662.0,1.0,2.3
19156,200304140121001.0,1021.0,20030414.0,14.0,1021667.0,1.0,2.0
19157,200304140122001.0,1021.0,20030414.0,1.0,1010038.0,2.0,1.0972
19158,200304140123001.0,1021.0,20030414.0,1.0,1002991.0,1.0,1.11
19159,200304140123001.0,1021.0,20030414.0,2.0,1005223.0,1.0,1.7
19160,200304140124001.0,1021.0,20030414.0,1.0,1000063.0,5.0,5.8
19161,200304140125001.0,1021.0,20030414.0,1.0,1005233.0,12.0,1.65
19162,200304140125001.0,1021.0,20030414.0,2.0,1010115.0,2.0,6.9
19163,200304140126001.0,1021.0,20030414.0,1.0,1005223.0,1.0,1.7
19164,200304140126001.0,1021.0,20030414.0,2.0,1001054.0,1.0,1.4
19165,200304140126001.0,1021.0,20030414.0,3.0,1002280.0,1.0,10.7
19166,200304140126001.0,1021.0,20030414.0,4.0,1021038.0,1.0,3.46
19167,200304140127001.0,1021.0,20030414.0,1.0,1016232.0,1.0,2.4253
19168,200304140128001.0,1021.0,20030414.0,1.0,1014326.0,1.0,11.6
19169,200304140128001.0,1021.0,20030414.0,2.0,1014232.0,1.0,22.0
19170,200304140129001.0,1021.0,20030414.0,1.0,1021461.0,1.0,0.7
19171,200304140130001.0,1021.0,20030414.0,1.0,1002372.0,1.0,2.83
19172,200304140131001.0,1021.0,20030414.0,1.0,1001249.0,1.0,0.94
19173,200304140132001.0,1021.0,20030414.0,1.0,1001857.0,1.0,1.9666
19174,200304140133001.0,1021.0,20030414.0,1.0,1001249.0,2.0,0.94
19175,200304140134001.0,1021.0,20030414.0,1.0,1024182.0,1.0,1.5838
19176,200304140134001.0,1021.0,20030414.0,2.0,1005437.0,1.0,1.02
19177,200304140134001.0,1021.0,20030414.0,3.0,1005456.0,1.0,1.0183
19178,200304140134001.0,1021.0,20030414.0,4.0,1014917.0,1.0,4.1
19179,200304140134001.0,1021.0,20030414.0,5.0,1001904.0,1.0,2.268
19180,200304140134001.0,1021.0,20030414.0,6.0,1003111.0,1.0,5.04
19181,200304140134001.0,1021.0,20030414.0,7.0,1001903.0,2.0,1.06
19182,200304140134001.0,1021.0,20030414.0,8.0,1001716.0,2.0,1.1
19183,200304140134001.0,1021.0,20030414.0,9.0,1005085.0,3.0,1.06
19184,200304140134001.0,1021.0,20030414.0,10.0,1004963.0,2.0,2.8735
19185,200304140134001.0,1021.0,20030414.0,11.0,1001171.0,1.0,1.7348
19186,200304140134001.0,1021.0,20030414.0,12.0,1002001.0,1.0,9.34
19187,200304140134001.0,1021.0,20030414.0,13.0,1004888.0,1.0,1.95
19188,200304140136001.0,1021.0,20030414.0,1.0,1023100.0,1.0,2.32
19189,200304140136001.0,1021.0,20030414.0,2.0,1023565.0,1.0,1.71
19190,200304140136001.0,1021.0,20030414.0,3.0,1001782.0,2.0,2.17
19191,200304140136001.0,1021.0,20030414.0,4.0,1023568.0,1.0,2.375
19192,200304140136001.0,1021.0,20030414.0,5.0,1002083.0,1.0,2.25
19193,200304140136001.0,1021.0,20030414.0,6.0,1002993.0,1.0,2.32
19194,200304140136001.0,1021.0,20030414.0,7.0,1024148.0,1.0,0.65
19195,200304140136001.0,1021.0,20030414.0,8.0,1024149.0,1.0,0.65
19196,200304140136001.0,1021.0,20030414.0,9.0,1003302.0,1.0,0.66
19197,200304140136001.0,1021.0,20030414.0,10.0,1011592.0,3.0,1.6
19198,200304140137001.0,1021.0,20030414.0,1.0,1002931.0,2.0,0.72
19199,200304140137001.0,1021.0,20030414.0,2.0,1003950.0,1.0,2.3996
19200,200304140137001.0,1021.0,20030414.0,3.0,1002926.0,2.0,0.72
19201,200304140138001.0,1021.0,20030414.0,1.0,1006388.0,1.0,24.7046
19202,200304140139001.0,1021.0,20030414.0,1.0,1003896.0,1.0,7.4478
19203,200304140139001.0,1021.0,20030414.0,2.0,1005083.0,1.0,15.12
19204,200304140140001.0,1021.0,20030414.0,1.0,1004713.0,4.0,1.84
19205,200304140140001.0,1021.0,20030414.0,2.0,1015947.0,1.0,2.1
19206,200304140140001.0,1021.0,20030414.0,3.0,1021417.0,1.0,2.1
19207,200304140140001.0,1021.0,20030414.0,4.0,1012976.0,1.0,4.33
19208,200304140141001.0,1021.0,20030414.0,1.0,1014917.0,1.0,4.1
19209,200304140141001.0,1021.0,20030414.0,2.0,1023568.0,1.0,2.3748
19210,200304140141001.0,1021.0,20030414.0,3.0,1002930.0,3.0,3.102
19211,200304140141001.0,1021.0,20030414.0,4.0,1008301.0,1.0,3.0
19212,200304140141001.0,1021.0,20030414.0,5.0,1011715.0,1.0,3.8
19213,200304140141001.0,1021.0,20030414.0,6.0,1004476.0,1.0,1.6332
19214,200304140141001.0,1021.0,20030414.0,7.0,1004497.0,1.0,1.63
19215,200304140141001.0,1021.0,20030414.0,8.0,1005639.0,1.0,2.89
19216,200304140141001.0,1021.0,20030414.0,9.0,1004359.0,1.0,2.08
19217,200304140141001.0,1021.0,20030414.0,10.0,1004409.0,1.0,2.08
19218,200304140141001.0,1021.0,20030414.0,11.0,1021492.0,1.0,1.94
19219,200304140141001.0,1021.0,20030414.0,12.0,1021498.0,1.0,1.94
19220,200304140141001.0,1021.0,20030414.0,13.0,1021496.0,1.0,1.94
19221,200304140142001.0,1021.0,20030414.0,1.0,1004475.0,1.0,2.5
19222,200304140142001.0,1021.0,20030414.0,2.0,1000073.0,1.0,2.43
19223,200304140142001.0,1021.0,20030414.0,3.0,1003414.0,1.0,3.7
19224,200304140142001.0,1021.0,20030414.0,4.0,1002669.0,1.0,2.7
19225,200304140142001.0,1021.0,20030414.0,5.0,1004922.0,1.0,1.57
19226,200304140143001.0,1021.0,20030414.0,1.0,1001903.0,10.0,1.06
19227,200304140144001.0,1021.0,20030414.0,1.0,1001528.0,15.0,3.0
19228,200304140145001.0,1021.0,20030414.0,1.0,1004030.0,2.0,1.4559
19229,200304140146001.0,1021.0,20030414.0,1.0,1001812.0,1.0,1.75
19230,200304140146001.0,1021.0,20030414.0,2.0,1001642.0,1.0,1.7418
19231,200304140146001.0,1021.0,20030414.0,3.0,1023682.0,1.0,3.2
19232,200304140147001.0,1021.0,20030414.0,1.0,1004519.0,1.0,1.4749
19233,200304140148001.0,1021.0,20030414.0,1.0,1004850.0,1.0,3.2082
19234,200304140148001.0,1021.0,20030414.0,2.0,1005781.0,1.0,2.9166
19235,200304140148001.0,1021.0,20030414.0,3.0,1007259.0,1.0,2.52
19236,200304140149001.0,1021.0,20030414.0,1.0,1016178.0,1.0,1.65
19237,200304140149001.0,1021.0,20030414.0,2.0,1006081.0,2.0,5.75
19238,200304140149001.0,1021.0,20030414.0,3.0,1007187.0,4.0,0.83
19239,200304140150001.0,1021.0,20030414.0,1.0,1004214.0,1.0,4.47
19240,200304140150001.0,1021.0,20030414.0,2.0,1004540.0,4.0,0.6583
19241,200304140151001.0,1021.0,20030414.0,1.0,1002408.0,2.0,1.7433
19242,200304140151001.0,1021.0,20030414.0,2.0,1000139.0,1.0,3.84
19243,200304140151001.0,1021.0,20030414.0,3.0,1026029.0,1.0,2.25
19244,200304140151001.0,1021.0,20030414.0,4.0,1026030.0,1.0,2.25
19245,200304140152001.0,1021.0,20030414.0,1.0,1026026.0,1.0,1.74
19246,200304140152001.0,1021.0,20030414.0,2.0,1004587.0,1.0,1.1666
19247,200304140153001.0,1021.0,20030414.0,1.0,1005233.0,12.0,1.65
19248,200304140153001.0,1021.0,20030414.0,2.0,1004624.0,24.0,1.98
19249,200304140154001.0,1021.0,20030414.0,1.0,1011560.0,16.0,2.2
19250,200304140155001.0,1021.0,20030414.0,1.0,1005713.0,1.0,7.0
19251,200304140155001.0,1021.0,20030414.0,2.0,1009985.0,1.0,0.6
19252,200304140155001.0,1021.0,20030414.0,3.0,1017058.0,1.0,2.0
19253,200304140156001.0,1021.0,20030414.0,1.0,1012347.0,2.0,6.2248
19254,200304140156001.0,1021.0,20030414.0,2.0,1020995.0,2.0,7.9
19255,200304140157001.0,1021.0,20030414.0,1.0,1001171.0,5.0,1.735
19256,200304140158001.0,1021.0,20030414.0,1.0,1017835.0,1.0,9.0
19257,200304140159001.0,1021.0,20030414.0,1.0,1021348.0,1.0,2.3
19258,200304140160001.0,1021.0,20030414.0,1.0,1003729.0,2.0,1.44
19259,200304140160001.0,1021.0,20030414.0,2.0,1016162.0,1.0,1.4
19260,200304140161001.0,1021.0,20030414.0,1.0,1010038.0,1.0,1.0969
19261,200304140162001.0,1021.0,20030414.0,1.0,1001500.0,1.0,1.75
19262,200304140162001.0,1021.0,20030414.0,2.0,1001538.0,1.0,1.5978
19263,200304140162001.0,1021.0,20030414.0,3.0,1003943.0,1.0,10.0175
19264,200304140162001.0,1021.0,20030414.0,4.0,1003456.0,1.0,1.995
19265,200304140162001.0,1021.0,20030414.0,5.0,1010862.0,1.0,22.0
19266,200304140162001.0,1021.0,20030414.0,6.0,1001894.0,1.0,6.5
19267,200304140163001.0,1021.0,20030414.0,1.0,1008154.0,2.0,6.69
19268,200304140164001.0,1021.0,20030414.0,1.0,1001519.0,1.0,1.7081
19269,200304140165001.0,1021.0,20030414.0,1.0,1000049.0,6.0,4.35
19270,200304140166001.0,1021.0,20030414.0,1.0,1004553.0,1.0,2.3
19271,200304140166001.0,1021.0,20030414.0,2.0,1003111.0,1.0,5.04
19272,200304140167001.0,1021.0,20030414.0,1.0,1001855.0,2.0,2.8
19273,200304140167001.0,1021.0,20030414.0,2.0,1011928.0,2.0,6.08
19274,200304140167001.0,1021.0,20030414.0,3.0,1013104.0,1.0,5.4
19275,200304140167001.0,1021.0,20030414.0,4.0,1011096.0,1.0,18.5992
19276,200304140167001.0,1021.0,20030414.0,5.0,1006843.0,2.0,2.39
19277,200304140168001.0,1021.0,20030414.0,1.0,1004603.0,8.0,1.05
19278,200304140168001.0,1021.0,20030414.0,2.0,1001568.0,1.0,3.01
19279,200304140168001.0,1021.0,20030414.0,3.0,1002490.0,1.0,9.2
19280,200304140168001.0,1021.0,20030414.0,4.0,1003111.0,1.0,5.04
19281,200304140168001.0,1021.0,20030414.0,5.0,1016333.0,1.0,7.1
19282,200304140169001.0,1021.0,20030414.0,1.0,1006050.0,1.0,0.85
19283,200304140169001.0,1021.0,20030414.0,2.0,1004030.0,3.0,1.456
19284,200304140169001.0,1021.0,20030414.0,3.0,1004624.0,24.0,1.98
19285,200304140170001.0,1021.0,20030414.0,1.0,1020791.0,1.0,2.4
19286,200304140170001.0,1021.0,20030414.0,2.0,1002603.0,1.0,3.2
19287,200304140171001.0,1021.0,20030414.0,1.0,1001171.0,3.0,1.7348
19288,200304140171001.0,1021.0,20030414.0,2.0,1001552.0,1.0,6.67
19289,200304140171001.0,1021.0,20030414.0,3.0,1001570.0,1.0,6.5
19290,200304140171001.0,1021.0,20030414.0,4.0,1002265.0,1.0,3.6
19291,200304140171001.0,1021.0,20030414.0,5.0,1003341.0,1.0,2.2
19292,200304140171001.0,1021.0,20030414.0,6.0,1004519.0,4.0,1.475
19293,200304140171001.0,1021.0,20030414.0,7.0,1000055.0,1.0,3.84
19294,200304140171001.0,1021.0,20030414.0,8.0,1006238.0,2.0,2.4248
19295,200304140171001.0,1021.0,20030414.0,9.0,1005529.0,3.0,0.7166
19296,200304140171001.0,1021.0,20030414.0,10.0,1010304.0,1.0,4.75
19297,200304140171001.0,1021.0,20030414.0,11.0,1007275.0,1.0,3.8
19298,200304140171001.0,1021.0,20030414.0,12.0,1002494.0,1.0,2.02
19299,200304140171001.0,1021.0,20030414.0,13.0,1008243.0,1.0,2.9
19300,200304140172001.0,1021.0,20030414.0,1.0,1005653.0,1.0,22.83
19301,200304140172001.0,1021.0,20030414.0,2.0,1004814.0,24.0,1.52
19302,200304140172001.0,1021.0,20030414.0,3.0,1001055.0,2.0,1.7
19303,200304140172001.0,1021.0,20030414.0,4.0,1001086.0,2.0,1.7
19304,200304140172001.0,1021.0,20030414.0,5.0,1001100.0,1.0,1.7
19305,200304140172001.0,1021.0,20030414.0,6.0,1008027.0,2.0,0.74
19306,200304140172001.0,1021.0,20030414.0,7.0,1021672.0,14.0,0.6
19307,200304140172001.0,1021.0,20030414.0,8.0,1024826.0,2.0,0.54
19308,200304140172001.0,1021.0,20030414.0,9.0,1024825.0,2.0,0.54
19309,200304140173001.0,1021.0,20030414.0,1.0,1025077.0,1.0,1.4
19310,200304140173001.0,1021.0,20030414.0,2.0,1011752.0,5.0,0.25
19311,200304140174001.0,1021.0,20030414.0,1.0,1008143.0,5.0,1.15
19312,200304140175001.0,1021.0,20030414.0,1.0,1004415.0,1.0,15.3
19313,200304140176001.0,1021.0,20030414.0,1.0,1001189.0,1.0,1.9655
19314,200304140177001.0,1021.0,20030414.0,1.0,1008455.0,1.0,4.298
19315,200304140177001.0,1021.0,20030414.0,2.0,1002416.0,1.0,4.3749
19316,200304140177001.0,1021.0,20030414.0,3.0,1007514.0,5.0,2.0
19317,200304140178001.0,1021.0,20030414.0,1.0,1008143.0,1.0,1.15
19318,200304140179001.0,1021.0,20030414.0,1.0,1004553.0,1.0,2.3
19319,200304140179001.0,1021.0,20030414.0,2.0,1001536.0,1.0,1.74
19320,200304140180001.0,1021.0,20030414.0,1.0,1004510.0,1.0,5.15
19321,200304140181001.0,1021.0,20030414.0,1.0,1001570.0,2.0,6.5
19322,200304140182001.0,1021.0,20030414.0,1.0,1022736.0,1.0,2.2
19323,200304140182001.0,1021.0,20030414.0,2.0,1004526.0,1.0,0.6582
19324,200304140182001.0,1021.0,20030414.0,3.0,1001100.0,1.0,1.7
19325,200304140183001.0,1021.0,20030414.0,1.0,1001807.0,3.0,1.5
19326,200304140184001.0,1021.0,20030414.0,1.0,1002847.0,1.0,105.0
19327,200304140184001.0,1021.0,20030414.0,2.0,1004624.0,24.0,1.98
19328,200304140185001.0,1021.0,20030414.0,1.0,1005653.0,1.0,22.83
19329,200304140185001.0,1021.0,20030414.0,2.0,1002603.0,1.0,3.2
19330,200304140186001.0,1021.0,20030414.0,1.0,1002025.0,1.0,4.8
19331,200304140186001.0,1021.0,20030414.0,2.0,1001507.0,1.0,6.17
19332,200304140186001.0,1021.0,20030414.0,3.0,1001445.0,2.0,1.4916
19333,200304140186001.0,1021.0,20030414.0,4.0,1001536.0,1.0,1.74
19334,200304140186001.0,1021.0,20030414.0,5.0,1021363.0,2.0,1.62
19335,200304140186001.0,1021.0,20030414.0,6.0,1001249.0,2.0,0.94
19336,200304140186001.0,1021.0,20030414.0,7.0,1011419.0,1.0,2.21
19337,200304140186001.0,1021.0,20030414.0,8.0,1017876.0,2.0,1.75
19338,200304140186001.0,1021.0,20030414.0,9.0,1020586.0,2.0,1.7
19339,200304140186001.0,1021.0,20030414.0,10.0,1025033.0,2.0,1.75
19340,200304140186001.0,1021.0,20030414.0,11.0,1025025.0,2.0,1.75
19341,200304140186001.0,1021.0,20030414.0,12.0,1004251.0,2.0,1.45
19342,200304140186001.0,1021.0,20030414.0,13.0,1004284.0,2.0,1.45
19343,200304140186001.0,1021.0,20030414.0,14.0,1000662.0,1.0,1.7
19344,200304140186001.0,1021.0,20030414.0,15.0,1021394.0,1.0,1.62
19345,200304140187001.0,1021.0,20030414.0,1.0,1022514.0,0.584,7.8375
19346,200304140187001.0,1021.0,20030414.0,2.0,1010856.0,1.0,29.0
19347,200304140187001.0,1021.0,20030414.0,3.0,1006817.0,1.0,11.78
19348,200304140187001.0,1021.0,20030414.0,4.0,1004624.0,24.0,1.98
19349,200304140187001.0,1021.0,20030414.0,5.0,1000857.0,1.0,5.0
19350,200304140187001.0,1021.0,20030414.0,6.0,1003943.0,1.0,10.0175
19351,200304140187001.0,1021.0,20030414.0,7.0,1001820.0,6.0,6.5
19352,200304140188001.0,1021.0,20030414.0,1.0,1005653.0,1.0,22.83
19353,200304140188001.0,1021.0,20030414.0,2.0,1010856.0,1.0,29.0
19354,200304140189001.0,1021.0,20030414.0,1.0,1012369.0,1.0,9.4345
19355,200304140189001.0,1021.0,20030414.0,2.0,1014917.0,1.0,4.1
19356,200304140189001.0,1021.0,20030414.0,3.0,1024376.0,20.0,1.36
19357,200304140190001.0,1021.0,20030414.0,1.0,1023454.0,1.0,1.2
19358,200304140190001.0,1021.0,20030414.0,2.0,1024376.0,1.0,1.36
19359,200304140190001.0,1021.0,20030414.0,3.0,1023455.0,1.0,1.12
19360,200304140191001.0,1021.0,20030414.0,1.0,1008570.0,1.0,1.15
19361,200304140191001.0,1021.0,20030414.0,2.0,1003113.0,1.0,35.0
19362,200304140192001.0,1021.0,20030414.0,1.0,1003694.0,10.0,2.89
19363,200304140193001.0,1021.0,20030414.0,1.0,1001144.0,1.0,2.15
19364,200304140194001.0,1021.0,20030414.0,1.0,1003088.0,1.0,7.1861
19365,200304140194001.0,1021.0,20030414.0,2.0,1020843.0,1.0,2.4
19366,200304140194001.0,1021.0,20030414.0,3.0,1010016.0,2.0,4.26
19367,200304140194001.0,1021.0,20030414.0,4.0,1003137.0,1.0,3.325
19368,200304140194001.0,1021.0,20030414.0,5.0,1005868.0,1.0,4.32
19369,200304140194001.0,1021.0,20030414.0,6.0,1022100.0,1.0,6.5581
19370,200304140194001.0,1021.0,20030414.0,7.0,1024874.0,1.0,5.5
19371,200304140195001.0,1021.0,20030414.0,1.0,1010018.0,1.0,3.285
19372,200304140195001.0,1021.0,20030414.0,2.0,1000924.0,3.0,1.26
19373,200304140195001.0,1021.0,20030414.0,3.0,1001706.0,3.0,1.57
19374,200304140195001.0,1021.0,20030414.0,4.0,1002030.0,4.0,0.7921
19375,200304140195001.0,1021.0,20030414.0,5.0,1001852.0,1.0,2.57
19376,200304140195001.0,1021.0,20030414.0,6.0,1013368.0,3.0,2.4
19377,200304140196001.0,1021.0,20030414.0,1.0,1008132.0,4.0,1.85
19378,200304140197001.0,1021.0,20030414.0,1.0,1002008.0,1.0,2.1452
19379,200304140198001.0,1021.0,20030414.0,1.0,1011560.0,16.0,2.2
19380,200304140198001.0,1021.0,20030414.0,2.0,1004363.0,1.0,3.25
19381,200304140199001.0,1021.0,20030414.0,1.0,1004476.0,1.0,1.6333
19382,200304140199001.0,1021.0,20030414.0,2.0,1004497.0,1.0,1.63
19383,200304140199001.0,1021.0,20030414.0,3.0,1004820.0,1.0,1.16
19384,200304140199001.0,1021.0,20030414.0,4.0,1010587.0,1.0,4.5
19385,200304140199001.0,1021.0,20030414.0,5.0,1004793.0,1.0,3.1
19386,200304140200001.0,1021.0,20030414.0,1.0,1007200.0,1.0,4.95
19387,200304140200001.0,1021.0,20030414.0,2.0,1005084.0,1.0,23.06
19388,200304140200001.0,1021.0,20030414.0,3.0,1002280.0,2.0,10.7
19389,200304140201001.0,1021.0,20030414.0,1.0,1001202.0,1.0,2.61
19390,200304140202001.0,1021.0,20030414.0,1.0,1003350.0,1.0,39.1
19391,200304140203001.0,1021.0,20030414.0,1.0,1014087.0,1.0,0.8
19392,200304140204001.0,1021.0,20030414.0,1.0,1004793.0,1.0,3.1
19393,200304140204001.0,1021.0,20030414.0,2.0,1021205.0,1.0,1.67
19394,200304140205001.0,1021.0,20030414.0,1.0,1003414.0,1.0,3.7
19395,200304140205001.0,1021.0,20030414.0,2.0,1010218.0,1.0,5.5
19396,200304140205001.0,1021.0,20030414.0,3.0,1011864.0,1.0,1.52
19397,200304140205001.0,1021.0,20030414.0,4.0,1024145.0,1.0,2.4
19398,200304140206001.0,1021.0,20030414.0,1.0,1002408.0,24.0,1.7437
19399,200304140206001.0,1021.0,20030414.0,2.0,1001642.0,2.0,1.7419
19400,200304140207001.0,1021.0,20030414.0,1.0,1002503.0,4.0,1.2
19401,200304140207001.0,1021.0,20030414.0,2.0,1001171.0,1.0,1.735
19402,200304140207001.0,1021.0,20030414.0,3.0,1004415.0,1.0,15.3
19403,200304140207001.0,1021.0,20030414.0,4.0,1024820.0,20.0,1.3
19404,200304140208001.0,1021.0,20030414.0,1.0,1005270.0,2.0,7.93
19405,200304140208001.0,1021.0,20030414.0,2.0,1005339.0,2.0,4.2069
19406,200304140208001.0,1021.0,20030414.0,3.0,1005235.0,2.0,4.2068
19407,200304140208001.0,1021.0,20030414.0,4.0,1005174.0,2.0,4.21
19408,200304140209001.0,1021.0,20030414.0,1.0,1021170.0,1.0,2.4
19409,200304140209001.0,1021.0,20030414.0,2.0,1022736.0,1.0,2.2
19410,200304140210001.0,1021.0,20030414.0,1.0,1001784.0,1.0,6.5
19411,200304140211001.0,1021.0,20030414.0,1.0,1021353.0,1.0,2.0
19412,200304140211001.0,1021.0,20030414.0,2.0,1013104.0,1.0,5.4
19413,200304140211001.0,1021.0,20030414.0,3.0,1013704.0,1.0,4.0
19414,200304140211001.0,1021.0,20030414.0,4.0,1013180.0,1.0,3.5
19415,200304140211001.0,1021.0,20030414.0,5.0,1021341.0,1.0,3.0
19416,200304140211001.0,1021.0,20030414.0,6.0,1006352.0,2.0,2.25
19417,200304140211001.0,1021.0,20030414.0,7.0,1021314.0,1.0,2.3
19418,200304140211001.0,1021.0,20030414.0,8.0,1021323.0,1.0,2.9
19419,200304140212001.0,1021.0,20030414.0,1.0,1025949.0,1.0,25.0
19420,200304140212001.0,1021.0,20030414.0,2.0,1018685.0,1.0,23.4
19421,200304140213001.0,1021.0,20030414.0,1.0,1001189.0,2.0,1.9652
19422,200304140214001.0,1021.0,20030414.0,1.0,1016392.0,1.0,3.9
19423,200304140214001.0,1021.0,20030414.0,2.0,1004539.0,1.0,2.97
19424,200304140214001.0,1021.0,20030414.0,3.0,1002506.0,1.0,2.97
